(User 88803 , Product 22577 , Rating 0.0)
(User 41782 , Product 71342 , Rating 8.0)
(User 41782 , Product 42484 , Rating 6.0)
(User 41782 , Product 84017 , Rating 0.0)
(User 41782 , Product 98071 , Rating 1.0)
(User 41782 , Product 23266 , Rating 3.0)
(User 41782 , Product 82153 , Rating 3.0)
(User 41782 , Product 81328 , Rating 0.0)
(User 41782 , Product 18413 , Rating 1.0)
(User 41782 , Product 17868 , Rating 1.0)
(User 41782 , Product 22105 , Rating 6.0)
(User 41782 , Product 2811 , Rating 3.0)
(User 41782 , Product 66611 , Rating 7.0)
(User 41782 , Product 8242 , Rating 3.0)
(User 41782 , Product 57877 , Rating 5.0)
(User 41782 , Product 36848 , Rating 3.0)
(User 41782 , Product 43232 , Rating 0.0)
(User 41782 , Product 80772 , Rating 7.0)
(User 41782 , Product 35065 , Rating 2.0)
(User 41782 , Product 58577 , Rating 9.0)
(User 41782 , Product 24785 , Rating 6.0)
(User 41782 , Product 7343 , Rating 7.0)
(User 41782 , Product 75554 , Rating 0.0)
(User 41782 , Product 22738 , Rating 4.0)
(User 41782 , Product 61358 , Rating 7.0)
(User 41782 , Product 41017 , Rating 1.0)
(User 41782 , Product 71562 , Rating 7.0)
(User 41782 , Product 88273 , Rating 1.0)
(User 41782 , Product 22413 , Rating 3.0)
(User 41782 , Product 91484 , Rating 2.0)
(User 41782 , Product 53140 , Rating 3.0)
(User 41782 , Product 70240 , Rating 0.0)
(User 41782 , Product 50408 , Rating 6.0)
(User 41782 , Product 16062 , Rating 4.0)
(User 41782 , Product 43306 , Rating 0.0)
(User 41782 , Product 23634 , Rating 2.0)
(User 41782 , Product 14247 , Rating 7.0)
(User 41782 , Product 5871 , Rating 0.0)
(User 24788 , Product 22577 , Rating 1.0)
(User 24788 , Product 66545 , Rating 1.0)
(User 24788 , Product 22740 , Rating 3.0)
(User 24788 , Product 98857 , Rating 0.0)
(User 24788 , Product 71480 , Rating 4.0)
(User 24788 , Product 67716 , Rating 0.0)
(User 24788 , Product 1208 , Rating 5.0)
(User 24788 , Product 55213 , Rating 0.0)
(User 24788 , Product 63058 , Rating 2.0)
(User 24788 , Product 123 , Rating 3.0)
(User 24788 , Product 13634 , Rating 5.0)
(User 24788 , Product 85457 , Rating 0.0)
(User 24788 , Product 44833 , Rating 10.0)
(User 24788 , Product 80884 , Rating 3.0)
(User 24788 , Product 7230 , Rating 3.0)
(User 24788 , Product 18044 , Rating 9.0)
(User 24788 , Product 60734 , Rating 10.0)
(User 24788 , Product 41232 , Rating 7.0)
(User 24788 , Product 33572 , Rating 6.0)
(User 24788 , Product 32382 , Rating 1.0)
(User 24788 , Product 55546 , Rating 1.0)
(User 24788 , Product 52157 , Rating 4.0)
(User 24788 , Product 81635 , Rating 2.0)
(User 24788 , Product 11035 , Rating 2.0)
(User 24788 , Product 48236 , Rating 9.0)
(User 24788 , Product 86102 , Rating 0.0)
(User 24788 , Product 16430 , Rating 2.0)
(User 24788 , Product 77374 , Rating 3.0)
(User 24788 , Product 71342 , Rating 9.0)
(User 24788 , Product 16342 , Rating 9.0)
(User 24788 , Product 5351 , Rating 3.0)
(User 24788 , Product 84017 , Rating 0.0)
(User 24788 , Product 98071 , Rating 2.0)
(User 24788 , Product 82153 , Rating 3.0)
(User 24788 , Product 22105 , Rating 0.0)
(User 24788 , Product 1785 , Rating 0.0)
(User 24788 , Product 60751 , Rating 2.0)
(User 24788 , Product 66611 , Rating 10.0)
(User 24788 , Product 73287 , Rating 0.0)
(User 24788 , Product 88523 , Rating 0.0)
(User 24788 , Product 80772 , Rating 9.0)
(User 24788 , Product 35065 , Rating 0.0)
(User 24788 , Product 27230 , Rating 1.0)
(User 24788 , Product 26457 , Rating 8.0)
(User 24788 , Product 72533 , Rating 0.0)
(User 24788 , Product 24785 , Rating 4.0)
(User 24788 , Product 7343 , Rating 9.0)
(User 24788 , Product 22738 , Rating 3.0)
(User 24788 , Product 61358 , Rating 7.0)
(User 24788 , Product 55240 , Rating 4.0)
(User 24788 , Product 40702 , Rating 0.0)
(User 24788 , Product 41017 , Rating 3.0)
(User 24788 , Product 71562 , Rating 8.0)
(User 24788 , Product 73832 , Rating 0.0)
(User 24788 , Product 35113 , Rating 3.0)
(User 24788 , Product 22413 , Rating 0.0)
(User 24788 , Product 53140 , Rating 1.0)
(User 24788 , Product 42251 , Rating 6.0)
(User 24788 , Product 16062 , Rating 9.0)
(User 24788 , Product 30571 , Rating 2.0)
(User 24788 , Product 14247 , Rating 9.0)
(User 24788 , Product 5871 , Rating 2.0)
(User 35018 , Product 22740 , Rating 2.0)
(User 35018 , Product 45584 , Rating 9.0)
(User 35018 , Product 40821 , Rating 3.0)
(User 35018 , Product 71480 , Rating 0.0)
(User 35018 , Product 1208 , Rating 8.0)
(User 35018 , Product 55213 , Rating 8.0)
(User 35018 , Product 13634 , Rating 10.0)
(User 35018 , Product 75721 , Rating 2.0)
(User 35018 , Product 44833 , Rating 9.0)
(User 35018 , Product 80884 , Rating 2.0)
(User 35018 , Product 7230 , Rating 0.0)
(User 35018 , Product 18044 , Rating 8.0)
(User 35018 , Product 60734 , Rating 1.0)
(User 35018 , Product 20400 , Rating 3.0)
(User 35018 , Product 33235 , Rating 0.0)
(User 35018 , Product 33572 , Rating 7.0)
(User 35018 , Product 52157 , Rating 3.0)
(User 35018 , Product 48236 , Rating 8.0)
(User 35018 , Product 16430 , Rating 2.0)
(User 35018 , Product 77374 , Rating 2.0)
(User 35018 , Product 71342 , Rating 8.0)
(User 35018 , Product 1855 , Rating 9.0)
(User 35018 , Product 23736 , Rating 4.0)
(User 35018 , Product 23266 , Rating 8.0)
(User 35018 , Product 81328 , Rating 1.0)
(User 35018 , Product 18413 , Rating 1.0)
(User 35018 , Product 22105 , Rating 1.0)
(User 35018 , Product 60751 , Rating 1.0)
(User 35018 , Product 73287 , Rating 7.0)
(User 35018 , Product 8242 , Rating 1.0)
(User 35018 , Product 57877 , Rating 8.0)
(User 35018 , Product 36848 , Rating 3.0)
(User 35018 , Product 88523 , Rating 0.0)
(User 35018 , Product 35065 , Rating 6.0)
(User 35018 , Product 58577 , Rating 7.0)
(User 35018 , Product 27230 , Rating 4.0)
(User 35018 , Product 45000 , Rating 9.0)
(User 35018 , Product 24785 , Rating 1.0)
(User 35018 , Product 7343 , Rating 6.0)
(User 35018 , Product 75554 , Rating 0.0)
(User 35018 , Product 61358 , Rating 8.0)
(User 35018 , Product 40702 , Rating 0.0)
(User 35018 , Product 41017 , Rating 2.0)
(User 35018 , Product 71562 , Rating 9.0)
(User 35018 , Product 40001 , Rating 10.0)
(User 35018 , Product 35113 , Rating 4.0)
(User 35018 , Product 22413 , Rating 8.0)
(User 35018 , Product 91484 , Rating 2.0)
(User 35018 , Product 53140 , Rating 2.0)
(User 35018 , Product 70240 , Rating 0.0)
(User 35018 , Product 16062 , Rating 0.0)
(User 35018 , Product 43306 , Rating 0.0)
(User 35018 , Product 23634 , Rating 1.0)
(User 35018 , Product 14247 , Rating 9.0)
(User 35018 , Product 5871 , Rating 8.0)
(User 18552 , Product 20520 , Rating 0.0)
(User 18552 , Product 45584 , Rating 10.0)
(User 18552 , Product 71480 , Rating 4.0)
(User 18552 , Product 32183 , Rating 6.0)
(User 18552 , Product 91736 , Rating 1.0)
(User 18552 , Product 67716 , Rating 0.0)
(User 18552 , Product 70261 , Rating 4.0)
(User 18552 , Product 63058 , Rating 8.0)
(User 18552 , Product 123 , Rating 4.0)
(User 18552 , Product 13634 , Rating 7.0)
(User 18552 , Product 85457 , Rating 2.0)
(User 18552 , Product 44833 , Rating 7.0)
(User 18552 , Product 56033 , Rating 0.0)
(User 18552 , Product 7230 , Rating 4.0)
(User 18552 , Product 18044 , Rating 6.0)
(User 18552 , Product 60734 , Rating 2.0)
(User 18552 , Product 20400 , Rating 7.0)
(User 18552 , Product 33572 , Rating 8.0)
(User 18552 , Product 55546 , Rating 8.0)
(User 18552 , Product 52157 , Rating 1.0)
(User 18552 , Product 81635 , Rating 0.0)
(User 18552 , Product 55882 , Rating 7.0)
(User 18552 , Product 48236 , Rating 10.0)
(User 18552 , Product 86102 , Rating 10.0)
(User 18552 , Product 16430 , Rating 3.0)
(User 18552 , Product 71342 , Rating 8.0)
(User 18552 , Product 42484 , Rating 1.0)
(User 18552 , Product 5351 , Rating 10.0)
(User 18552 , Product 1855 , Rating 8.0)
(User 18552 , Product 84017 , Rating 7.0)
(User 18552 , Product 23736 , Rating 1.0)
(User 18552 , Product 98071 , Rating 8.0)
(User 18552 , Product 23266 , Rating 8.0)
(User 18552 , Product 18413 , Rating 0.0)
(User 18552 , Product 22105 , Rating 2.0)
(User 18552 , Product 60440 , Rating 3.0)
(User 18552 , Product 1785 , Rating 1.0)
(User 18552 , Product 38851 , Rating 3.0)
(User 18552 , Product 60751 , Rating 0.0)
(User 18552 , Product 66611 , Rating 0.0)
(User 18552 , Product 57877 , Rating 8.0)
(User 18552 , Product 36848 , Rating 3.0)
(User 18552 , Product 43232 , Rating 1.0)
(User 18552 , Product 80772 , Rating 2.0)
(User 18552 , Product 35065 , Rating 0.0)
(User 18552 , Product 58577 , Rating 2.0)
(User 18552 , Product 27230 , Rating 4.0)
(User 18552 , Product 45000 , Rating 7.0)
(User 18552 , Product 72533 , Rating 0.0)
(User 18552 , Product 24785 , Rating 1.0)
(User 18552 , Product 7343 , Rating 10.0)
(User 18552 , Product 61358 , Rating 8.0)
(User 18552 , Product 55240 , Rating 5.0)
(User 18552 , Product 40702 , Rating 3.0)
(User 18552 , Product 71562 , Rating 6.0)
(User 18552 , Product 88273 , Rating 1.0)
(User 18552 , Product 73832 , Rating 8.0)
(User 18552 , Product 22413 , Rating 9.0)
(User 18552 , Product 91484 , Rating 1.0)
(User 18552 , Product 70240 , Rating 0.0)
(User 18552 , Product 50408 , Rating 0.0)
(User 18552 , Product 16062 , Rating 4.0)
(User 18552 , Product 43306 , Rating 2.0)
(User 18552 , Product 23634 , Rating 2.0)
(User 18552 , Product 30571 , Rating 6.0)
(User 18552 , Product 14247 , Rating 9.0)
(User 18552 , Product 5871 , Rating 7.0)
(User 18331 , Product 66545 , Rating 2.0)
(User 18331 , Product 22740 , Rating 7.0)
(User 18331 , Product 91820 , Rating 2.0)
(User 18331 , Product 71480 , Rating 0.0)
(User 18331 , Product 2114 , Rating 1.0)
(User 18331 , Product 70261 , Rating 8.0)
(User 18331 , Product 63058 , Rating 1.0)
(User 18331 , Product 13634 , Rating 10.0)
(User 18331 , Product 75721 , Rating 9.0)
(User 18331 , Product 44833 , Rating 10.0)
(User 18331 , Product 80884 , Rating 10.0)
(User 18331 , Product 7230 , Rating 8.0)
(User 18331 , Product 18044 , Rating 7.0)
(User 18331 , Product 20400 , Rating 10.0)
(User 18331 , Product 41232 , Rating 2.0)
(User 18331 , Product 33235 , Rating 5.0)
(User 18331 , Product 33572 , Rating 7.0)
(User 18331 , Product 55546 , Rating 2.0)
(User 18331 , Product 52157 , Rating 6.0)
(User 18331 , Product 81635 , Rating 1.0)
(User 18331 , Product 48236 , Rating 6.0)
(User 18331 , Product 86102 , Rating 3.0)
(User 18331 , Product 41054 , Rating 0.0)
(User 18331 , Product 71342 , Rating 9.0)
(User 18331 , Product 42484 , Rating 0.0)
(User 18331 , Product 16342 , Rating 1.0)
(User 18331 , Product 1855 , Rating 7.0)
(User 18331 , Product 98071 , Rating 1.0)
(User 18331 , Product 18413 , Rating 3.0)
(User 18331 , Product 22105 , Rating 5.0)
(User 18331 , Product 2811 , Rating 0.0)
(User 18331 , Product 38851 , Rating 1.0)
(User 18331 , Product 60751 , Rating 6.0)
(User 18331 , Product 66611 , Rating 2.0)
(User 18331 , Product 73287 , Rating 0.0)
(User 18331 , Product 8242 , Rating 2.0)
(User 18331 , Product 36848 , Rating 8.0)
(User 18331 , Product 88523 , Rating 2.0)
(User 18331 , Product 27230 , Rating 1.0)
(User 18331 , Product 26457 , Rating 1.0)
(User 18331 , Product 45000 , Rating 5.0)
(User 18331 , Product 24785 , Rating 2.0)
(User 18331 , Product 7343 , Rating 7.0)
(User 18331 , Product 75554 , Rating 7.0)
(User 18331 , Product 61358 , Rating 6.0)
(User 18331 , Product 40702 , Rating 7.0)
(User 18331 , Product 41017 , Rating 9.0)
(User 18331 , Product 71562 , Rating 9.0)
(User 18331 , Product 88273 , Rating 9.0)
(User 18331 , Product 40001 , Rating 2.0)
(User 18331 , Product 22413 , Rating 8.0)
(User 18331 , Product 91484 , Rating 1.0)
(User 18331 , Product 53140 , Rating 1.0)
(User 18331 , Product 42251 , Rating 0.0)
(User 18331 , Product 50408 , Rating 1.0)
(User 18331 , Product 43306 , Rating 1.0)
(User 18331 , Product 14247 , Rating 8.0)
(User 18331 , Product 5871 , Rating 0.0)
(User 11701 , Product 22577 , Rating 2.0)
(User 11701 , Product 22740 , Rating 3.0)
(User 11701 , Product 40821 , Rating 6.0)
(User 11701 , Product 71480 , Rating 4.0)
(User 11701 , Product 91736 , Rating 7.0)
(User 11701 , Product 2114 , Rating 0.0)
(User 11701 , Product 1208 , Rating 2.0)
(User 11701 , Product 55213 , Rating 3.0)
(User 11701 , Product 70261 , Rating 0.0)
(User 11701 , Product 123 , Rating 1.0)
(User 11701 , Product 13634 , Rating 5.0)
(User 11701 , Product 44833 , Rating 9.0)
(User 11701 , Product 80884 , Rating 4.0)
(User 11701 , Product 7230 , Rating 1.0)
(User 11701 , Product 18044 , Rating 8.0)
(User 11701 , Product 33235 , Rating 0.0)
(User 11701 , Product 33572 , Rating 4.0)
(User 11701 , Product 55546 , Rating 0.0)
(User 11701 , Product 81635 , Rating 2.0)
(User 11701 , Product 48236 , Rating 10.0)
(User 11701 , Product 86102 , Rating 0.0)
(User 11701 , Product 77374 , Rating 1.0)
(User 11701 , Product 71342 , Rating 9.0)
(User 11701 , Product 16342 , Rating 7.0)
(User 11701 , Product 5351 , Rating 2.0)
(User 11701 , Product 84017 , Rating 2.0)
(User 11701 , Product 23736 , Rating 0.0)
(User 11701 , Product 18413 , Rating 1.0)
(User 11701 , Product 17868 , Rating 1.0)
(User 11701 , Product 2811 , Rating 1.0)
(User 11701 , Product 60440 , Rating 3.0)
(User 11701 , Product 38851 , Rating 10.0)
(User 11701 , Product 60751 , Rating 5.0)
(User 11701 , Product 66611 , Rating 6.0)
(User 11701 , Product 8242 , Rating 0.0)
(User 11701 , Product 88523 , Rating 0.0)
(User 11701 , Product 43232 , Rating 2.0)
(User 11701 , Product 80772 , Rating 10.0)
(User 11701 , Product 35065 , Rating 0.0)
(User 11701 , Product 45000 , Rating 0.0)
(User 11701 , Product 7343 , Rating 8.0)
(User 11701 , Product 22738 , Rating 0.0)
(User 11701 , Product 61358 , Rating 9.0)
(User 11701 , Product 71562 , Rating 9.0)
(User 11701 , Product 73832 , Rating 1.0)
(User 11701 , Product 22413 , Rating 0.0)
(User 11701 , Product 91484 , Rating 1.0)
(User 11701 , Product 42251 , Rating 10.0)
(User 11701 , Product 50408 , Rating 7.0)
(User 11701 , Product 16062 , Rating 5.0)
(User 11701 , Product 43306 , Rating 1.0)
(User 11701 , Product 23634 , Rating 5.0)
(User 11701 , Product 30571 , Rating 1.0)
(User 11701 , Product 14247 , Rating 9.0)
(User 40125 , Product 66545 , Rating 6.0)
(User 40125 , Product 22740 , Rating 0.0)
(User 40125 , Product 67716 , Rating 0.0)
(User 40125 , Product 2114 , Rating 4.0)
(User 40125 , Product 1208 , Rating 7.0)
(User 40125 , Product 70261 , Rating 1.0)
(User 40125 , Product 63058 , Rating 8.0)
(User 40125 , Product 13634 , Rating 9.0)
(User 40125 , Product 44833 , Rating 7.0)
(User 40125 , Product 80884 , Rating 3.0)
(User 40125 , Product 7230 , Rating 1.0)
(User 40125 , Product 18044 , Rating 8.0)
(User 40125 , Product 20400 , Rating 5.0)
(User 40125 , Product 33235 , Rating 1.0)
(User 40125 , Product 33572 , Rating 8.0)
(User 40125 , Product 32382 , Rating 0.0)
(User 40125 , Product 55546 , Rating 8.0)
(User 40125 , Product 81635 , Rating 2.0)
(User 40125 , Product 11035 , Rating 1.0)
(User 40125 , Product 48236 , Rating 8.0)
(User 40125 , Product 86102 , Rating 9.0)
(User 40125 , Product 16430 , Rating 0.0)
(User 40125 , Product 77374 , Rating 7.0)
(User 40125 , Product 41054 , Rating 7.0)
(User 40125 , Product 71342 , Rating 10.0)
(User 40125 , Product 42484 , Rating 1.0)
(User 40125 , Product 16342 , Rating 1.0)
(User 40125 , Product 23736 , Rating 3.0)
(User 40125 , Product 98071 , Rating 9.0)
(User 40125 , Product 23266 , Rating 8.0)
(User 40125 , Product 2811 , Rating 0.0)
(User 40125 , Product 60440 , Rating 3.0)
(User 40125 , Product 1785 , Rating 7.0)
(User 40125 , Product 38851 , Rating 5.0)
(User 40125 , Product 60751 , Rating 1.0)
(User 40125 , Product 8242 , Rating 6.0)
(User 40125 , Product 36848 , Rating 4.0)
(User 40125 , Product 88523 , Rating 0.0)
(User 40125 , Product 58577 , Rating 1.0)
(User 40125 , Product 27230 , Rating 0.0)
(User 40125 , Product 26457 , Rating 1.0)
(User 40125 , Product 45000 , Rating 9.0)
(User 40125 , Product 24785 , Rating 1.0)
(User 40125 , Product 7343 , Rating 8.0)
(User 40125 , Product 75554 , Rating 1.0)
(User 40125 , Product 22738 , Rating 1.0)
(User 40125 , Product 61358 , Rating 9.0)
(User 40125 , Product 55240 , Rating 2.0)
(User 40125 , Product 40702 , Rating 3.0)
(User 40125 , Product 71562 , Rating 9.0)
(User 40125 , Product 88273 , Rating 0.0)
(User 40125 , Product 40001 , Rating 7.0)
(User 40125 , Product 73832 , Rating 10.0)
(User 40125 , Product 35113 , Rating 5.0)
(User 40125 , Product 91484 , Rating 3.0)
(User 40125 , Product 53140 , Rating 1.0)
(User 40125 , Product 70240 , Rating 0.0)
(User 40125 , Product 30571 , Rating 9.0)
(User 40125 , Product 14247 , Rating 10.0)
(User 40125 , Product 5871 , Rating 10.0)
(User 87611 , Product 20520 , Rating 4.0)
(User 87611 , Product 91820 , Rating 3.0)
(User 87611 , Product 45584 , Rating 8.0)
(User 87611 , Product 32183 , Rating 1.0)
(User 87611 , Product 91736 , Rating 0.0)
(User 87611 , Product 67716 , Rating 3.0)
(User 87611 , Product 55213 , Rating 10.0)
(User 87611 , Product 63058 , Rating 8.0)
(User 87611 , Product 123 , Rating 1.0)
(User 87611 , Product 13634 , Rating 9.0)
(User 87611 , Product 75721 , Rating 1.0)
(User 87611 , Product 85457 , Rating 2.0)
(User 87611 , Product 44833 , Rating 8.0)
(User 87611 , Product 80884 , Rating 2.0)
(User 87611 , Product 7230 , Rating 2.0)
(User 87611 , Product 18044 , Rating 8.0)
(User 87611 , Product 60734 , Rating 5.0)
(User 87611 , Product 20400 , Rating 2.0)
(User 87611 , Product 41232 , Rating 3.0)
(User 87611 , Product 33572 , Rating 7.0)
(User 87611 , Product 32382 , Rating 4.0)
(User 87611 , Product 81635 , Rating 0.0)
(User 87611 , Product 11035 , Rating 1.0)
(User 87611 , Product 48236 , Rating 7.0)
(User 87611 , Product 86102 , Rating 8.0)
(User 87611 , Product 41054 , Rating 7.0)
(User 87611 , Product 71342 , Rating 8.0)
(User 87611 , Product 16342 , Rating 3.0)
(User 87611 , Product 84017 , Rating 8.0)
(User 87611 , Product 23266 , Rating 7.0)
(User 87611 , Product 82153 , Rating 10.0)
(User 87611 , Product 81328 , Rating 0.0)
(User 87611 , Product 22105 , Rating 2.0)
(User 87611 , Product 2811 , Rating 2.0)
(User 87611 , Product 60440 , Rating 5.0)
(User 87611 , Product 1785 , Rating 5.0)
(User 87611 , Product 38851 , Rating 1.0)
(User 87611 , Product 60751 , Rating 1.0)
(User 87611 , Product 57877 , Rating 6.0)
(User 87611 , Product 88523 , Rating 1.0)
(User 87611 , Product 43232 , Rating 0.0)
(User 87611 , Product 35065 , Rating 3.0)
(User 87611 , Product 45000 , Rating 10.0)
(User 87611 , Product 24785 , Rating 2.0)
(User 87611 , Product 7343 , Rating 7.0)
(User 87611 , Product 61358 , Rating 9.0)
(User 87611 , Product 55240 , Rating 0.0)
(User 87611 , Product 40702 , Rating 2.0)
(User 87611 , Product 41017 , Rating 0.0)
(User 87611 , Product 71562 , Rating 9.0)
(User 87611 , Product 40001 , Rating 6.0)
(User 87611 , Product 91484 , Rating 4.0)
(User 87611 , Product 53140 , Rating 3.0)
(User 87611 , Product 42251 , Rating 1.0)
(User 87611 , Product 70240 , Rating 1.0)
(User 87611 , Product 50408 , Rating 0.0)
(User 87611 , Product 16062 , Rating 2.0)
(User 87611 , Product 43306 , Rating 3.0)
(User 87611 , Product 23634 , Rating 2.0)
(User 87611 , Product 30571 , Rating 9.0)
(User 87611 , Product 14247 , Rating 7.0)
(User 87611 , Product 5871 , Rating 7.0)
(User 74503 , Product 22577 , Rating 4.0)
(User 74503 , Product 66545 , Rating 10.0)
(User 74503 , Product 91820 , Rating 7.0)
(User 74503 , Product 98857 , Rating 4.0)
(User 74503 , Product 40821 , Rating 4.0)
(User 74503 , Product 71480 , Rating 7.0)
(User 74503 , Product 67716 , Rating 6.0)
(User 74503 , Product 1208 , Rating 1.0)
(User 74503 , Product 55213 , Rating 0.0)
(User 74503 , Product 70261 , Rating 1.0)
(User 74503 , Product 123 , Rating 8.0)
